store_code,product_id,quantity,price,product_name,brand,image_url,collection,product_url,gender,frame_material,frame_type,frame_size,frame_shape,frame_color,classification_name,stock_in_date,rr_30_days,rr_7_days,coco_qty,fofo_qty,keywords
ST224,201325,1,1700,Transparent Maroon Full Rim Cat Eye Lenskart Air fusion LA E12693-C5 Eyeglasses,Lenskart Air,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-maroon-full-rim-cat-eye-lenskart-air-signia-la-e12693-c5-eyeglasses_g_4856_10_21_22.jpg,Air Fusion,http://www.lenskart.com/lenskart-air-la-e12693-c5-eyeglasses.html,Women,TR90,Full Rim,Medium,Cat Eye,Transparent,eyeframe,0000-00-00,0.36667,0.28571,647,0,"[,"",L,e,n,s,k,a,r,t, ,A,i,r,"",,,"",A,i,r, ,F,u,s,i,o,n,"",,,"",W,o,m,e,n,"",,,"",T,R,9,0,"",,,"",F,u,l,l, ,R,i,m,"",,,"",M,e,d,i,u,m,"",,,"",C,a,t, ,E,y,e,"",,,"",T,r,a,n,s,p,a,r,e,n,t,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,201630,2,1700,Brown Transparent Silver Full Rim Geometric Vincent Chase Blend Edit VC E14977-C2 Eyeglasses,Vincent Chase,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-transparent-silver-full-rim-geometric-vincent-chase-blend-edit-vc-e14977-c2-eyeglasses_g_3501_10_14_22.jpg,Blend Edit,http://www.lenskart.com/vincent-chase-vc-e14977-c2-eyeglasses.html,Unisex,Cellulose Acetate,Full Rim,Narrow,Geometric,Brown Transparent,eyeframe,0000-00-00,0.33333,0.42857,882,0,"[,"",V,i,n,c,e,n,t, ,C,h,a,s,e,"",,,"",B,l,e,n,d, ,E,d,i,t,"",,,"",U,n,i,s,e,x,"",,,"",C,e,l,l,u,l,o,s,e, ,A,c,e,t,a,t,e,"",,,"",F,u,l,l, ,R,i,m,"",,,"",N,a,r,r,o,w,"",,,"",G,e,o,m,e,t,r,i,c,"",,,"",B,r,o,w,n, ,T,r,a,n,s,p,a,r,e,n,t,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,148369,1,1700,Black Full Rim Round Lenskart Air Flex LA E11482-XS-C1 Eyeglasses,Lenskart Air,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-air-la-e11482-xs-c1-eyeglasses_G_2929.jpg,Air Flex,http://www.lenskart.com/lenskart-air-la-e11482-xs-c1-eyeglasses.html,Unisex,Ultem,Full Rim,Extra Narrow,Round,Black,eyeframe,2021-09-14,0.30000,0.00000,977,0,"[,"",L,e,n,s,k,a,r,t, ,A,i,r,"",,,"",A,i,r, ,F,l,e,x,"",,,"",U,n,i,s,e,x,"",,,"",U,l,t,e,m,"",,,"",F,u,l,l, ,R,i,m,"",,,"",E,x,t,r,a, ,N,a,r,r,o,w,"",,,"",R,o,u,n,d,"",,,"",B,l,a,c,k,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,207481,2,3000,Peyush Bansal Shark Tank Blue Sky Full Rim Wayfarer,Lenskart Hustlr,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-glasses-blue-transparent-full-rim-square-lenskart-air-air-classic-la-e15417-c7-eyeglasses_csvfile-1671778448401-air_blue-transparent-full-rim-square-lenskart-air-air-classic-la-e15417-c7-eyeglasses_g_6030_11_22_22.jpg,Air Essentials,http://www.lenskart.com/lenskart-hustlr-la-e15417-c7-eyeglasses.html,Unisex,TR90,Full Rim,Medium,Wayfarer,Blue Sky,eyeframe,0000-00-00,0.30000,0.42857,0,0,"[,"",L,e,n,s,k,a,r,t, ,H,u,s,t,l,r,"",,,"",A,i,r, ,E,s,s,e,n,t,i,a,l,s,"",,,"",U,n,i,s,e,x,"",,,"",T,R,9,0,"",,,"",F,u,l,l, ,R,i,m,"",,,"",M,e,d,i,u,m,"",,,"",W,a,y,f,a,r,e,r,"",,,"",B,l,u,e, ,S,k,y,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,143310,1,3500,Green Brown Full Rim Wayfarer John Jacobs Rich Acetate JJ E11727-C5 Eyeglasses,John Jacobs,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-nw-jj-e11727-c5-eyeeglasses_g_6185.jpg,Rich Acetate,http://www.lenskart.com/john-jacobs-jj-e11727-c5-eyeglasses.html,Unisex,Italian Acetate,Full Rim,Medium,Wayfarer,Green Brown,eyeframe,2020-11-09,0.23333,0.14286,0,0,"[,"",J,o,h,n, ,J,a,c,o,b,s,"",,,"",R,i,c,h, ,A,c,e,t,a,t,e,"",,,"",U,n,i,s,e,x,"",,,"",I,t,a,l,i,a,n, ,A,c,e,t,a,t,e,"",,,"",F,u,l,l, ,R,i,m,"",,,"",M,e,d,i,u,m,"",,,"",W,a,y,f,a,r,e,r,"",,,"",G,r,e,e,n, ,B,r,o,w,n,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,146620,1,1700,Silver Black Full Rim Geometric Vincent Chase SLEEK STEEL VC E13786-C2 Eyeglasses,Vincent Chase,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13786-c2-eyeglasses_vincent-chase-vc-e13786-c2-eyeglasses_g_3318.jpg,SLEEK STEEL,http://www.lenskart.com/vincent-chase-vc-e13786-c2-eyeglasses.html,Unisex,Stainless Steel,Full Rim,Narrow,Geometric,Silver Black,eyeframe,2021-02-27,0.23333,0.14286,1059,0,"[,"",V,i,n,c,e,n,t, ,C,h,a,s,e,"",,,"",S,L,E,E,K, ,S,T,E,E,L,"",,,"",U,n,i,s,e,x,"",,,"",S,t,a,i,n,l,e,s,s, ,S,t,e,e,l,"",,,"",F,u,l,l, ,R,i,m,"",,,"",N,a,r,r,o,w,"",,,"",G,e,o,m,e,t,r,i,c,"",,,"",S,i,l,v,e,r, ,B,l,a,c,k,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,146850,1,1700,Transparent Gold Full Rim Round Lenskart Air fusion LA E12709-C2 Eyeglasses,Lenskart Air,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-gold-full-rim-rectangle-lenskart-air-fusion-la-e12709-c2-eyeglasses_transparent-gold-full-rim-rectangle-lenskart-air-signia-la-e12709-c2-eyeglasses_csvfile-1652945002382-g_4082_28july23.jpg,Air Fusion,http://www.lenskart.com/lenskar-air-la-e12709-c2-eyeglasses.html,Unisex,TR90,Full Rim,Wide,Round,Transparent,eyeframe,2021-05-26,0.23333,0.00000,1363,0,"[,"",L,e,n,s,k,a,r,t, ,A,i,r,"",,,"",A,i,r, ,F,u,s,i,o,n,"",,,"",U,n,i,s,e,x,"",,,"",T,R,9,0,"",,,"",F,u,l,l, ,R,i,m,"",,,"",W,i,d,e,"",,,"",R,o,u,n,d,"",,,"",T,r,a,n,s,p,a,r,e,n,t,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,152985,1,1700,Grey Full Rim Rectangle Lenskart Air Essentials LA E14736-C2 Eyeglasses,Lenskart Air,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14736-c2-eyeglasses_g_2448_19_07_2022.jpg,Air Essentials,http://www.lenskart.com/lenskart-air-la-e14736-c2-eyeglasses.html,Unisex,TR90,Full Rim,Extra Wide,Rectangle,Grey,eyeframe,2022-07-15,0.23333,0.00000,0,0,"[,"",L,e,n,s,k,a,r,t, ,A,i,r,"",,,"",A,i,r, ,E,s,s,e,n,t,i,a,l,s,"",,,"",U,n,i,s,e,x,"",,,"",T,R,9,0,"",,,"",F,u,l,l, ,R,i,m,"",,,"",E,x,t,r,a, ,W,i,d,e,"",,,"",R,e,c,t,a,n,g,l,e,"",,,"",G,r,e,y,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,205972,1,5000,Gold Black Full Rim Hexagonal John Jacobs Rich Acetate JJ E15289-C1 Eyeglasses-Dearie,John Jacobs,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-hexagonal-john-jacobs-jj-rhapsody-jj-e15289-c1-eyeglasses_g_3001_02_15_23.jpg,Rich Acetate,http://www.lenskart.com/john-jacobs-jj-e15289-c1-eyeglasses.html,Unisex,Italian Acetate,Full Rim,Medium,Round,Gold Black,eyeframe,0000-00-00,0.23333,0.14286,328,0,"[,"",J,o,h,n, ,J,a,c,o,b,s,"",,,"",R,i,c,h, ,A,c,e,t,a,t,e,"",,,"",U,n,i,s,e,x,"",,,"",I,t,a,l,i,a,n, ,A,c,e,t,a,t,e,"",,,"",F,u,l,l, ,R,i,m,"",,,"",M,e,d,i,u,m,"",,,"",R,o,u,n,d,"",,,"",G,o,l,d, ,B,l,a,c,k,"",,,"",e,y,e,f,r,a,m,e,"",]"
ST224,211408,1,1700,Pink Full Rim Round Vincent Chase SLEEK STEEL VC E15169-C1 Eyeglasses,Vincent Chase,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/1080x1080/9df78eab33525d08d6e5fb8d27136e95//v/i/pink-full-rim-round-vincent-chase-sleek-steel-vc-e15169-c1-eyeglasses_211408_1_(1)_31_10_2023.jpg,SLEEK STEEL,http://www.lenskart.com/vincent-chase-vc-e15169-c1-eyeglasses.html,Women,Stainless Steel,Full Rim,Medium,Round,Pink,eyeframe,0000-00-00,0.23333,0.14286,345,0,"[,"",V,i,n,c,e,n,t, ,C,h,a,s,e,"",,,"",S,L,E,E,K, ,S,T,E,E,L,"",,,"",W,o,m,e,n,"",,,"",S,t,a,i,n,l,e,s,s, ,S,t,e,e,l,"",,,"",F,u,l,l, ,R,i,m,"",,,"",M,e,d,i,u,m,"",,,"",R,o,u,n,d,"",,,"",P,i,n,k,"",,,"",e,y,e,f,r,a,m,e,"",]"
